Stint,TyreAge,IsFreshTyre,CompoundEncoded,Position,Actual,Predicted_RF
1.0,7.0,0,1,2.0,104.932,103.89010999999991
2.0,6.0,1,0,3.0,95.077,96.10708233333331
3.0,8.0,1,0,1.0,96.236,97.01882433333336
3.0,14.0,1,0,2.0,96.413,96.64093966666682
3.0,8.0,1,1,4.0,96.24,96.16476670238094
2.0,8.0,0,2,3.0,97.304,97.33557999999992
2.0,5.0,1,1,2.0,95.159,95.9058263333333
1.0,5.0,0,2,3.0,97.993,98.58099742063489
1.0,10.0,0,2,5.0,97.303,98.46216682539685
3.0,13.0,1,0,1.0,96.962,94.76745
3.0,22.0,1,0,3.0,95.125,96.88030949999992
4.0,7.0,0,1,7.0,94.518,94.45888500000007
2.0,9.0,1,1,5.0,97.067,96.759685952381
3.0,16.0,1,1,4.0,95.719,96.1745321666666
2.0,15.0,1,0,3.0,96.6,96.27817664285716
2.0,9.0,1,0,1.0,95.223,95.56862416666667
3.0,2.0,1,0,3.0,95.302,94.58913299999989
3.0,19.0,1,0,4.0,95.48,96.5018973333334
2.0,15.0,1,1,5.0,97.626,97.66296333333327
3.0,16.0,1,2,2.0,95.183,95.5703
3.0,7.0,0,2,3.0,95.909,96.18176000000007
3.0,6.0,1,0,1.0,104.824,97.8216615714286
3.0,10.0,1,0,3.0,126.436,94.9190022857143
3.0,7.0,1,0,1.0,96.89,97.68900350000001
2.0,9.0,0,2,3.0,97.352,97.87762999999987
1.0,14.0,0,2,2.0,97.836,97.7178573333333
1.0,7.0,0,2,2.0,97.738,97.0625369999999
1.0,7.0,0,2,3.0,98.758,97.70551533333335
4.0,19.0,0,1,5.0,95.32,94.78745000000008
1.0,11.0,0,2,2.0,97.862,97.90589999999999
3.0,3.0,1,2,2.0,94.607,94.25223016666664
1.0,5.0,0,2,1.0,96.296,97.60795000000007
3.0,6.0,1,0,4.0,97.208,95.96863769047617
2.0,18.0,1,0,4.0,97.871,97.23508333333336
3.0,27.0,1,0,5.0,98.255,96.64350499999995
2.0,5.0,1,0,4.0,98.287,97.73867083333327
2.0,12.0,1,1,4.0,96.409,96.87936183333336
1.0,5.0,0,2,3.0,96.635,98.58099742063489
3.0,19.0,1,0,3.0,97.01,95.27961416666672
3.0,9.0,1,0,6.0,97.478,97.36164011904765
2.0,19.0,1,0,4.0,97.186,97.46814000000012
2.0,13.0,1,1,1.0,96.303,95.67208199999999
2.0,20.0,1,1,1.0,96.635,95.85816666666668
1.0,7.0,0,2,1.0,96.647,97.6560375
1.0,14.0,0,2,1.0,97.193,97.81770685714282
2.0,7.0,1,1,4.0,96.555,97.14950399999998
1.0,11.0,0,2,3.0,99.172,97.67661866666666
2.0,13.0,1,0,5.0,98.29,97.13369333333345
3.0,21.0,1,0,4.0,97.49,95.91182880952375
1.0,10.0,0,1,3.0,96.355,96.78773000000007
3.0,4.0,1,1,2.0,94.382,94.66162999999995
2.0,11.0,1,1,1.0,95.126,96.18666800000014
3.0,12.0,1,0,4.0,95.058,94.98016741666666
2.0,12.0,0,2,1.0,97.682,97.38020000000004
4.0,11.0,0,1,6.0,93.97,94.88955500000003
1.0,4.0,0,2,5.0,100.62,100.8737421666667
3.0,23.0,1,0,2.0,96.558,96.3412342857142
1.0,4.0,0,2,7.0,126.744,102.62027300000008
3.0,18.0,0,2,2.0,133.625,107.13708000000008
2.0,12.0,1,0,6.0,98.127,98.30178
3.0,33.0,1,0,4.0,96.056,95.99981000000005
1.0,8.0,0,1,1.0,104.629,103.24557999999993
2.0,22.0,1,0,4.0,96.741,96.73388252380956
2.0,6.0,1,1,2.0,95.122,95.67061866666666
2.0,10.0,1,1,4.0,96.371,96.56467999999991
3.0,8.0,1,1,1.0,95.487,95.72348166666663
2.0,15.0,1,0,5.0,96.81,98.16037883333333
2.0,14.0,1,0,3.0,96.534,95.90795516666672
1.0,9.0,0,2,5.0,99.756,97.77326314285712
2.0,5.0,1,1,6.0,96.911,96.856252
2.0,8.0,0,2,1.0,97.651,97.5658100000001
2.0,6.0,1,1,6.0,96.752,96.69990250000002
2.0,4.0,1,0,6.0,98.124,97.36726200000008
3.0,12.0,1,0,5.0,96.87,97.01169249999992
3.0,15.0,1,0,3.0,95.158,96.33673476190474
3.0,28.0,1,0,1.0,94.918,95.09199000000011
3.0,6.0,1,2,1.0,94.151,94.63289500000002
1.0,4.0,0,2,4.0,100.053,100.72267883333329
3.0,11.0,1,0,2.0,94.816,95.4841083333333
3.0,6.0,1,0,3.0,95.041,94.64828457142852
2.0,17.0,1,1,1.0,95.638,96.66886899999997
3.0,13.0,1,0,4.0,96.853,95.13907204761905
2.0,2.0,1,1,5.0,95.387,95.953708
3.0,20.0,1,0,4.0,95.265,96.47360816666665
2.0,17.0,1,1,4.0,97.226,96.95712100000004
2.0,17.0,1,0,5.0,98.009,97.66738242857139
3.0,3.0,1,2,1.0,96.589,94.39496000000007
1.0,12.0,0,2,3.0,98.914,97.45994100000009
1.0,5.0,0,2,6.0,140.999,98.50289361904767
2.0,11.0,0,2,2.0,97.454,97.40191999999999
3.0,21.0,1,0,1.0,94.136,95.74972999999983
2.0,18.0,1,0,2.0,96.313,96.50699999999995
2.0,18.0,1,1,4.0,96.417,97.36300333333351
